model,depRate
Abarth,25
Alfa Romeo,55
Ariel,5
Aston Martin,35
Audi, 40
Austin, 80
Bentley, 35
BMW,35
Bugatti, 45
Cadillac, 65
Caterham, 20
Chevrolet, 55
Chrysler, 50
Citroen, 45
Dacia, 25
Daewoo, 40
Daihatsu, 55
Dodge, 45
DS Automobiles, 50
Ferrari, 15
Fiat, 40
Ford, 40
Honda, 50
Hummer, 35
Hyundai, 45
Infiniti, 45
Isuzu, 35
Jaguar, 50
Jeep, 35
Kia, 50
Lamborghini, 10
Land Rover, 30
Lexus, 40
London Taxis International, 65
Lotus, 20
Maserati, 45
Maybach, 75
Mazda, 40
McLaren, 25
Mercedes-Benz, 40
MG, 50
MINI, 25
Mitsubishi, 40
Morgan, 40
Nissan, 35
Opel, 90
Perodua, 95
Peugeot, 40
Porsche, 25
Proton, 35
Renault, 45
Rolls-Royce, 30
Rover, 55
Saab, 65
SEAT, 60
SKODA, 45
Smart, 40
Ssangyong, 40
Subaru, 30
Suzuki, 25
Tesla, 45
Toyota, 35
Vauxhall, 40
Volkswagen, 40
Volvo, 35
Westfield, 60
